2026-08-06 23:59:33,200 | INFO | ==================================================
2026-08-09 23:42:22,933 | INFO | Retrieved 200 protein records.
2026-08-09 23:42:22,933 | INFO | Batch validation passed.
2026-08-09 23:42:22,933 | INFO | Parsed 200 protein records.
2026-08-09 23:42:22,933 | INFO | Running Total : 2600
2026-08-09 23:42:22,933 | INFO | Batch 14 completed successfully.
2026-08-09 23:42:22,933 | INFO | Batch Execution Time : 5.99 seconds
2026-08-09 23:42:23,218 | INFO | Job submitted successfully: 4BOmPZnKGU
2026-08-09 23:42:24,099 | INFO | Job 4BOmPZnKGU completed successfully.
2026-08-09 23:42:24,391 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/4BOmPZnKGU
2026-08-09 23:42:24,933 | INFO | Page 1: 25 records.
2026-08-09 23:42:25,505 | INFO | Page 2: 25 records.
2026-08-09 23:42:26,051 | INFO | Page 3: 25 records.
2026-08-09 23:42:26,614 | INFO | Page 4: 25 records.
2026-08-09 23:42:27,199 | INFO | Page 5: 25 records.
2026-08-09 23:42:27,773 | INFO | Page 6: 25 records.
2026-08-09 23:42:28,386 | INFO | Page 7: 25 records.
2026-08-09 23:42:28,947 | INFO | Page 8: 25 records.
2026-08-09 23:42:28,947 | INFO | Retrieved 200 protein records.
2026-08-09 23:42:28,947 | INFO | Batch validation passed.
2026-08-09 23:42:28,957 | INFO | Parsed 200 protein records.
2026-08-09 23:42:28,958 | INFO | Running Total : 2800
2026-08-09 23:42:28,958 | INFO | Batch 15 completed successfully.
2026-08-09 23:42:28,958 | INFO | Batch Execution Time : 6.03 seconds
2026-08-09 23:42:29,231 | INFO | Job submitted successfully: eKzeUs0Iau
2026-08-09 23:42:30,092 | INFO | Job eKzeUs0Iau completed successfully.
2026-08-09 23:42:30,378 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/eKzeUs0Iau
2026-08-09 23:42:30,961 | INFO | Page 1: 25 records.
2026-08-09 23:42:31,523 | INFO | Page 2: 25 records.
2026-08-09 23:42:32,086 | INFO | Page 3: 25 records.
2026-08-09 23:42:32,648 | INFO | Page 4: 25 records.
2026-08-09 23:42:33,232 | INFO | Page 5: 25 records.
2026-08-09 23:42:33,801 | INFO | Page 6: 25 records.
2026-08-09 23:42:34,377 | INFO | Page 7: 25 records.
2026-08-09 23:42:34,919 | INFO | Page 8: 25 records.
2026-08-09 23:42:34,919 | INFO | Retrieved 200 protein records.
2026-08-09 23:42:34,919 | INFO | Batch validation passed.
2026-08-09 23:42:34,919 | INFO | Parsed 200 protein records.
2026-08-09 23:42:34,919 | INFO | Running Total : 3000
2026-08-09 23:42:34,919 | INFO | Batch 16 completed successfully.
2026-08-09 23:42:34,919 | INFO | Batch Execution Time : 5.96 seconds
2026-08-09 23:42:35,197 | INFO | Job submitted successfully: lCnQDspLh5
2026-08-09 23:42:36,011 | INFO | Job lCnQDspLh5 completed successfully.
2026-08-09 23:42:36,301 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/lCnQDspLh5
2026-08-09 23:42:37,127 | INFO | Page 1: 25 records.
2026-08-09 23:42:40,203 | INFO | Page 2: 25 records.
2026-08-09 23:42:42,350 | INFO | Page 3: 25 records.
2026-08-09 23:42:43,864 | INFO | Page 4: 25 records.
2026-08-09 23:42:45,225 | INFO | Page 5: 25 records.
2026-08-09 23:42:46,336 | INFO | Page 6: 25 records.
2026-08-09 23:42:47,259 | INFO | Page 7: 25 records.
2026-08-09 23:42:48,086 | INFO | Page 8: 25 records.
2026-08-09 23:42:48,086 | INFO | Retrieved 200 protein records.
2026-08-09 23:42:48,086 | INFO | Batch validation passed.
2026-08-09 23:42:48,096 | INFO | Parsed 200 protein records.
2026-08-09 23:42:48,096 | INFO | Running Total : 3200
2026-08-09 23:42:48,097 | INFO | Batch 17 completed successfully.
2026-08-09 23:42:48,097 | INFO | Batch Execution Time : 13.18 seconds
2026-08-09 23:42:48,377 | INFO | Job submitted successfully: 49StBoKCeo
2026-08-09 23:42:49,524 | INFO | Job 49StBoKCeo completed successfully.
2026-08-09 23:42:49,830 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/49StBoKCeo
2026-08-09 23:42:50,641 | INFO | Page 1: 25 records.
2026-08-09 23:42:51,454 | INFO | Page 2: 25 records.
2026-08-09 23:42:52,197 | INFO | Page 3: 25 records.
2026-08-09 23:42:52,947 | INFO | Page 4: 25 records.
2026-08-09 23:42:53,732 | INFO | Page 5: 25 records.
2026-08-09 23:42:54,420 | INFO | Page 6: 25 records.
2026-08-09 23:42:55,139 | INFO | Page 7: 25 records.
2026-08-09 23:42:55,974 | INFO | Page 8: 25 records.
2026-08-09 23:42:55,974 | INFO | Retrieved 200 protein records.
2026-08-09 23:42:55,974 | INFO | Batch validation passed.
2026-08-09 23:42:55,981 | INFO | Parsed 200 protein records.
2026-08-09 23:42:55,981 | INFO | Running Total : 3400
2026-08-09 23:42:55,981 | INFO | Batch 18 completed successfully.
2026-08-09 23:42:55,981 | INFO | Batch Execution Time : 7.88 seconds
2026-08-09 23:42:56,252 | INFO | Job submitted successfully: cPZvrniuMM
2026-08-09 23:42:57,186 | INFO | Job cPZvrniuMM completed successfully.
2026-08-09 23:42:57,481 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/cPZvrniuMM
2026-08-09 23:42:58,121 | INFO | Page 1: 25 records.
2026-08-09 23:42:58,773 | INFO | Page 2: 25 records.
2026-08-09 23:42:59,433 | INFO | Page 3: 25 records.
2026-08-09 23:43:00,079 | INFO | Page 4: 25 records.
2026-08-09 23:43:00,739 | INFO | Page 5: 25 records.
2026-08-09 23:43:01,614 | INFO | Page 6: 25 records.
2026-08-09 23:43:02,302 | INFO | Page 7: 25 records.
2026-08-09 23:43:02,933 | INFO | Page 8: 25 records.
2026-08-09 23:43:02,933 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:02,933 | INFO | Batch validation passed.
2026-08-09 23:43:02,941 | INFO | Parsed 200 protein records.
2026-08-09 23:43:02,941 | INFO | Running Total : 3600
2026-08-09 23:43:02,943 | INFO | Batch 19 completed successfully.
2026-08-09 23:43:02,943 | INFO | Batch Execution Time : 6.96 seconds
2026-08-09 23:43:03,225 | INFO | Job submitted successfully: ehEx9YDIFG
2026-08-09 23:43:04,128 | INFO | Job ehEx9YDIFG completed successfully.
2026-08-09 23:43:04,427 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/ehEx9YDIFG
2026-08-09 23:43:05,051 | INFO | Page 1: 25 records.
2026-08-09 23:43:05,696 | INFO | Page 2: 25 records.
2026-08-09 23:43:06,330 | INFO | Page 3: 25 records.
2026-08-09 23:43:06,954 | INFO | Page 4: 25 records.
2026-08-09 23:43:07,600 | INFO | Page 5: 25 records.
2026-08-09 23:43:08,294 | INFO | Page 6: 25 records.
2026-08-09 23:43:08,900 | INFO | Page 7: 25 records.
2026-08-09 23:43:09,509 | INFO | Page 8: 25 records.
2026-08-09 23:43:09,509 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:09,509 | INFO | Batch validation passed.
2026-08-09 23:43:09,509 | INFO | Parsed 200 protein records.
2026-08-09 23:43:09,509 | INFO | Running Total : 3800
2026-08-09 23:43:09,509 | INFO | Batch 20 completed successfully.
2026-08-09 23:43:09,509 | INFO | Batch Execution Time : 6.57 seconds
2026-08-09 23:43:09,794 | INFO | Job submitted successfully: v0qfREzRxd
2026-08-09 23:43:10,648 | INFO | Job v0qfREzRxd completed successfully.
2026-08-09 23:43:10,941 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/v0qfREzRxd
2026-08-09 23:43:11,712 | INFO | Page 1: 25 records.
2026-08-09 23:43:12,322 | INFO | Page 2: 25 records.
2026-08-09 23:43:12,919 | INFO | Page 3: 25 records.
2026-08-09 23:43:13,469 | INFO | Page 4: 25 records.
2026-08-09 23:43:14,002 | INFO | Page 5: 25 records.
2026-08-09 23:43:14,552 | INFO | Page 6: 25 records.
2026-08-09 23:43:15,149 | INFO | Page 7: 25 records.
2026-08-09 23:43:15,711 | INFO | Page 8: 25 records.
2026-08-09 23:43:15,711 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:15,711 | INFO | Batch validation passed.
2026-08-09 23:43:15,722 | INFO | Parsed 200 protein records.
2026-08-09 23:43:15,722 | INFO | Running Total : 4000
2026-08-09 23:43:15,723 | INFO | Batch 21 completed successfully.
2026-08-09 23:43:15,723 | INFO | Batch Execution Time : 6.21 seconds
2026-08-09 23:43:16,100 | INFO | Job submitted successfully: gfttYlLvTM
2026-08-09 23:43:17,107 | INFO | Job gfttYlLvTM completed successfully.
2026-08-09 23:43:17,412 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/gfttYlLvTM
2026-08-09 23:43:18,322 | INFO | Page 1: 25 records.
2026-08-09 23:43:19,142 | INFO | Page 2: 25 records.
2026-08-09 23:43:20,565 | INFO | Page 3: 25 records.
2026-08-09 23:43:21,194 | INFO | Page 4: 25 records.
2026-08-09 23:43:21,774 | INFO | Page 5: 25 records.
2026-08-09 23:43:22,329 | INFO | Page 6: 25 records.
2026-08-09 23:43:22,857 | INFO | Page 7: 25 records.
2026-08-09 23:43:23,433 | INFO | Page 8: 25 records.
2026-08-09 23:43:23,433 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:23,433 | INFO | Batch validation passed.
2026-08-09 23:43:23,440 | INFO | Parsed 200 protein records.
2026-08-09 23:43:23,440 | INFO | Running Total : 4200
2026-08-09 23:43:23,440 | INFO | Batch 22 completed successfully.
2026-08-09 23:43:23,440 | INFO | Batch Execution Time : 7.71 seconds
2026-08-09 23:43:23,711 | INFO | Job submitted successfully: nMo9qKQn7C
2026-08-09 23:43:24,544 | INFO | Job nMo9qKQn7C completed successfully.
2026-08-09 23:43:24,837 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/nMo9qKQn7C
2026-08-09 23:43:25,413 | INFO | Page 1: 25 records.
2026-08-09 23:43:26,045 | INFO | Page 2: 25 records.
2026-08-09 23:43:26,655 | INFO | Page 3: 25 records.
2026-08-09 23:43:27,225 | INFO | Page 4: 25 records.
2026-08-09 23:43:27,802 | INFO | Page 5: 25 records.
2026-08-09 23:43:28,336 | INFO | Page 6: 25 records.
2026-08-09 23:43:28,913 | INFO | Page 7: 25 records.
2026-08-09 23:43:29,726 | INFO | Page 8: 25 records.
2026-08-09 23:43:29,726 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:29,726 | INFO | Batch validation passed.
2026-08-09 23:43:29,732 | INFO | Parsed 200 protein records.
2026-08-09 23:43:29,732 | INFO | Running Total : 4400
2026-08-09 23:43:29,732 | INFO | Batch 23 completed successfully.
2026-08-09 23:43:29,732 | INFO | Batch Execution Time : 6.29 seconds
2026-08-09 23:43:30,017 | INFO | Job submitted successfully: u0XKIfHiOQ
2026-08-09 23:43:30,844 | INFO | Job u0XKIfHiOQ completed successfully.
2026-08-09 23:43:31,128 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/u0XKIfHiOQ
2026-08-09 23:43:31,695 | INFO | Page 1: 25 records.
2026-08-09 23:43:32,260 | INFO | Page 2: 25 records.
2026-08-09 23:43:32,818 | INFO | Page 3: 25 records.
2026-08-09 23:43:33,357 | INFO | Page 4: 25 records.
2026-08-09 23:43:33,889 | INFO | Page 5: 25 records.
2026-08-09 23:43:34,427 | INFO | Page 6: 25 records.
2026-08-09 23:43:34,990 | INFO | Page 7: 25 records.
2026-08-09 23:43:35,518 | INFO | Page 8: 25 records.
2026-08-09 23:43:35,518 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:35,518 | INFO | Batch validation passed.
2026-08-09 23:43:35,518 | INFO | Parsed 200 protein records.
2026-08-09 23:43:35,518 | INFO | Running Total : 4600
2026-08-09 23:43:35,518 | INFO | Batch 24 completed successfully.
2026-08-09 23:43:35,518 | INFO | Batch Execution Time : 5.78 seconds
2026-08-09 23:43:35,802 | INFO | Job submitted successfully: ebceImIwId
2026-08-09 23:43:36,650 | INFO | Job ebceImIwId completed successfully.
2026-08-09 23:43:36,935 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/ebceImIwId
2026-08-09 23:43:37,511 | INFO | Page 1: 25 records.
2026-08-09 23:43:38,087 | INFO | Page 2: 25 records.
2026-08-09 23:43:38,629 | INFO | Page 3: 25 records.
2026-08-09 23:43:39,198 | INFO | Page 4: 25 records.
2026-08-09 23:43:39,740 | INFO | Page 5: 25 records.
2026-08-09 23:43:40,337 | INFO | Page 6: 25 records.
2026-08-09 23:43:40,914 | INFO | Page 7: 25 records.
2026-08-09 23:43:41,490 | INFO | Page 8: 25 records.
2026-08-09 23:43:41,491 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:41,493 | INFO | Batch validation passed.
2026-08-09 23:43:41,501 | INFO | Parsed 200 protein records.
2026-08-09 23:43:41,502 | INFO | Running Total : 4800
2026-08-09 23:43:41,502 | INFO | Batch 25 completed successfully.
2026-08-09 23:43:41,502 | INFO | Batch Execution Time : 5.98 seconds
2026-08-09 23:43:41,782 | INFO | Job submitted successfully: 9patKUIJUn
2026-08-09 23:43:42,635 | INFO | Job 9patKUIJUn completed successfully.
2026-08-09 23:43:42,928 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/9patKUIJUn
2026-08-09 23:43:43,490 | INFO | Page 1: 25 records.
2026-08-09 23:43:44,039 | INFO | Page 2: 25 records.
2026-08-09 23:43:44,775 | INFO | Page 3: 25 records.
2026-08-09 23:43:45,310 | INFO | Page 4: 25 records.
2026-08-09 23:43:45,844 | INFO | Page 5: 25 records.
2026-08-09 23:43:46,393 | INFO | Page 6: 25 records.
2026-08-09 23:43:46,914 | INFO | Page 7: 25 records.
2026-08-09 23:43:47,463 | INFO | Page 8: 25 records.
2026-08-09 23:43:47,469 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:47,470 | INFO | Batch validation passed.
2026-08-09 23:43:47,470 | INFO | Parsed 200 protein records.
2026-08-09 23:43:47,470 | INFO | Running Total : 5000
2026-08-09 23:43:47,470 | INFO | Batch 26 completed successfully.
2026-08-09 23:43:47,470 | INFO | Batch Execution Time : 5.97 seconds
2026-08-09 23:43:47,754 | INFO | Job submitted successfully: fR9imuMWaF
2026-08-09 23:43:48,525 | INFO | Job fR9imuMWaF completed successfully.
2026-08-09 23:43:48,817 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/fR9imuMWaF
2026-08-09 23:43:49,498 | INFO | Page 1: 25 records.
2026-08-09 23:43:50,511 | INFO | Page 2: 25 records.
2026-08-09 23:43:51,323 | INFO | Page 3: 25 records.
2026-08-09 23:43:52,039 | INFO | Page 4: 25 records.
2026-08-09 23:43:53,176 | INFO | Page 5: 25 records.
2026-08-09 23:43:53,956 | INFO | Page 6: 25 records.
2026-08-09 23:43:54,755 | INFO | Page 7: 25 records.
2026-08-09 23:43:55,504 | INFO | Page 8: 25 records.
2026-08-09 23:43:55,504 | INFO | Retrieved 200 protein records.
2026-08-09 23:43:55,504 | INFO | Batch validation passed.
2026-08-09 23:43:55,515 | INFO | Parsed 200 protein records.
2026-08-09 23:43:55,516 | INFO | Running Total : 5200
2026-08-09 23:43:55,516 | INFO | Batch 27 completed successfully.
2026-08-09 23:43:55,516 | INFO | Batch Execution Time : 8.05 seconds
2026-08-09 23:43:55,796 | INFO | Job submitted successfully: qLQFzpbwWe
2026-08-09 23:43:58,012 | INFO | Job qLQFzpbwWe completed successfully.
2026-08-09 23:43:59,095 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/qLQFzpbwWe
2026-08-09 23:43:59,879 | INFO | Page 1: 25 records.
2026-08-09 23:44:00,588 | INFO | Page 2: 25 records.
2026-08-09 23:44:01,310 | INFO | Page 3: 25 records.
2026-08-09 23:44:02,178 | INFO | Page 4: 25 records.
2026-08-09 23:44:02,838 | INFO | Page 5: 25 records.
2026-08-09 23:44:03,539 | INFO | Page 6: 25 records.
2026-08-09 23:44:04,233 | INFO | Page 7: 25 records.
2026-08-09 23:44:04,845 | INFO | Page 8: 25 records.
2026-08-09 23:44:04,845 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:04,851 | INFO | Batch validation passed.
2026-08-09 23:44:04,851 | INFO | Parsed 200 protein records.
2026-08-09 23:44:04,851 | INFO | Running Total : 5400
2026-08-09 23:44:04,851 | INFO | Batch 28 completed successfully.
2026-08-09 23:44:04,851 | INFO | Batch Execution Time : 9.33 seconds
2026-08-09 23:44:05,144 | INFO | Job submitted successfully: eQ2yMNh9WI
2026-08-09 23:44:06,060 | INFO | Job eQ2yMNh9WI completed successfully.
2026-08-09 23:44:06,351 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/eQ2yMNh9WI
2026-08-09 23:44:06,977 | INFO | Page 1: 25 records.
2026-08-09 23:44:07,595 | INFO | Page 2: 25 records.
2026-08-09 23:44:08,164 | INFO | Page 3: 25 records.
2026-08-09 23:44:08,803 | INFO | Page 4: 25 records.
2026-08-09 23:44:09,490 | INFO | Page 5: 25 records.
2026-08-09 23:44:10,115 | INFO | Page 6: 25 records.
2026-08-09 23:44:10,699 | INFO | Page 7: 25 records.
2026-08-09 23:44:11,303 | INFO | Page 8: 25 records.
2026-08-09 23:44:11,303 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:11,310 | INFO | Batch validation passed.
2026-08-09 23:44:11,317 | INFO | Parsed 200 protein records.
2026-08-09 23:44:11,317 | INFO | Running Total : 5600
2026-08-09 23:44:11,317 | INFO | Batch 29 completed successfully.
2026-08-09 23:44:11,317 | INFO | Batch Execution Time : 6.46 seconds
2026-08-09 23:44:11,609 | INFO | Job submitted successfully: j7CwTCbnig
2026-08-09 23:44:12,483 | INFO | Job j7CwTCbnig completed successfully.
2026-08-09 23:44:12,783 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/j7CwTCbnig
2026-08-09 23:44:14,067 | INFO | Page 1: 25 records.
2026-08-09 23:44:14,664 | INFO | Page 2: 25 records.
2026-08-09 23:44:15,269 | INFO | Page 3: 25 records.
2026-08-09 23:44:16,073 | INFO | Page 4: 25 records.
2026-08-09 23:44:17,449 | INFO | Page 5: 25 records.
2026-08-09 23:44:18,018 | INFO | Page 6: 25 records.
2026-08-09 23:44:18,609 | INFO | Page 7: 25 records.
2026-08-09 23:44:19,171 | INFO | Page 8: 25 records.
2026-08-09 23:44:19,171 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:19,178 | INFO | Batch validation passed.
2026-08-09 23:44:19,178 | INFO | Parsed 200 protein records.
2026-08-09 23:44:19,178 | INFO | Running Total : 5800
2026-08-09 23:44:19,178 | INFO | Batch 30 completed successfully.
2026-08-09 23:44:19,178 | INFO | Batch Execution Time : 7.86 seconds
2026-08-09 23:44:19,455 | INFO | Job submitted successfully: c5nrE5Bidk
2026-08-09 23:44:20,289 | INFO | Job c5nrE5Bidk completed successfully.
2026-08-09 23:44:20,581 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/c5nrE5Bidk
2026-08-09 23:44:21,164 | INFO | Page 1: 25 records.
2026-08-09 23:44:21,720 | INFO | Page 2: 25 records.
2026-08-09 23:44:22,310 | INFO | Page 3: 25 records.
2026-08-09 23:44:22,907 | INFO | Page 4: 25 records.
2026-08-09 23:44:23,497 | INFO | Page 5: 25 records.
2026-08-09 23:44:24,074 | INFO | Page 6: 25 records.
2026-08-09 23:44:24,671 | INFO | Page 7: 25 records.
2026-08-09 23:44:25,234 | INFO | Page 8: 25 records.
2026-08-09 23:44:25,234 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:25,234 | INFO | Batch validation passed.
2026-08-09 23:44:25,243 | INFO | Parsed 200 protein records.
2026-08-09 23:44:25,244 | INFO | Running Total : 6000
2026-08-09 23:44:25,244 | INFO | Batch 31 completed successfully.
2026-08-09 23:44:25,244 | INFO | Batch Execution Time : 6.07 seconds
2026-08-09 23:44:25,527 | INFO | Job submitted successfully: cosoOHKwXo
2026-08-09 23:44:26,414 | INFO | Job cosoOHKwXo completed successfully.
2026-08-09 23:44:26,705 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/cosoOHKwXo
2026-08-09 23:44:27,241 | INFO | Page 1: 25 records.
2026-08-09 23:44:27,817 | INFO | Page 2: 25 records.
2026-08-09 23:44:28,407 | INFO | Page 3: 25 records.
2026-08-09 23:44:28,935 | INFO | Page 4: 25 records.
2026-08-09 23:44:29,470 | INFO | Page 5: 25 records.
2026-08-09 23:44:29,998 | INFO | Page 6: 25 records.
2026-08-09 23:44:30,484 | INFO | Page 7: 25 records.
2026-08-09 23:44:30,977 | INFO | Page 8: 25 records.
2026-08-09 23:44:30,977 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:30,977 | INFO | Batch validation passed.
2026-08-09 23:44:30,983 | INFO | Parsed 200 protein records.
2026-08-09 23:44:30,983 | INFO | Running Total : 6200
2026-08-09 23:44:30,983 | INFO | Batch 32 completed successfully.
2026-08-09 23:44:30,983 | INFO | Batch Execution Time : 5.74 seconds
2026-08-09 23:44:31,268 | INFO | Job submitted successfully: kqOZ5vEgnN
2026-08-09 23:44:32,067 | INFO | Job kqOZ5vEgnN completed successfully.
2026-08-09 23:44:32,359 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/kqOZ5vEgnN
2026-08-09 23:44:32,865 | INFO | Page 1: 25 records.
2026-08-09 23:44:33,380 | INFO | Page 2: 25 records.
2026-08-09 23:44:33,887 | INFO | Page 3: 25 records.
2026-08-09 23:44:34,705 | INFO | Page 4: 25 records.
2026-08-09 23:44:35,213 | INFO | Page 5: 25 records.
2026-08-09 23:44:35,713 | INFO | Page 6: 25 records.
2026-08-09 23:44:36,220 | INFO | Page 7: 25 records.
2026-08-09 23:44:36,749 | INFO | Page 8: 25 records.
2026-08-09 23:44:36,755 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:36,755 | INFO | Batch validation passed.
2026-08-09 23:44:36,761 | INFO | Parsed 200 protein records.
2026-08-09 23:44:36,761 | INFO | Running Total : 6400
2026-08-09 23:44:36,761 | INFO | Batch 33 completed successfully.
2026-08-09 23:44:36,761 | INFO | Batch Execution Time : 5.78 seconds
2026-08-09 23:44:37,039 | INFO | Job submitted successfully: rtNzlVANlJ
2026-08-09 23:44:37,845 | INFO | Job rtNzlVANlJ completed successfully.
2026-08-09 23:44:38,158 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/rtNzlVANlJ
2026-08-09 23:44:38,644 | INFO | Page 1: 25 records.
2026-08-09 23:44:39,427 | INFO | Page 2: 25 records.
2026-08-09 23:44:41,056 | INFO | Page 3: 25 records.
2026-08-09 23:44:42,261 | INFO | Page 4: 25 records.
2026-08-09 23:44:43,425 | INFO | Page 5: 25 records.
2026-08-09 23:44:44,456 | INFO | Page 6: 25 records.
2026-08-09 23:44:45,345 | INFO | Page 7: 25 records.
2026-08-09 23:44:46,247 | INFO | Page 8: 25 records.
2026-08-09 23:44:46,247 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:46,247 | INFO | Batch validation passed.
2026-08-09 23:44:46,252 | INFO | Parsed 200 protein records.
2026-08-09 23:44:46,252 | INFO | Running Total : 6600
2026-08-09 23:44:46,252 | INFO | Batch 34 completed successfully.
2026-08-09 23:44:46,252 | INFO | Batch Execution Time : 9.49 seconds
2026-08-09 23:44:46,526 | INFO | Job submitted successfully: exVBepSVw2
2026-08-09 23:44:47,595 | INFO | Job exVBepSVw2 completed successfully.
2026-08-09 23:44:47,887 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/exVBepSVw2
2026-08-09 23:44:48,617 | INFO | Page 1: 25 records.
2026-08-09 23:44:49,366 | INFO | Page 2: 25 records.
2026-08-09 23:44:50,069 | INFO | Page 3: 25 records.
2026-08-09 23:44:50,782 | INFO | Page 4: 25 records.
2026-08-09 23:44:51,498 | INFO | Page 5: 25 records.
2026-08-09 23:44:52,178 | INFO | Page 6: 25 records.
2026-08-09 23:44:53,269 | INFO | Page 7: 25 records.
2026-08-09 23:44:53,991 | INFO | Page 8: 25 records.
2026-08-09 23:44:53,998 | INFO | Retrieved 200 protein records.
2026-08-09 23:44:53,998 | INFO | Batch validation passed.
2026-08-09 23:44:54,007 | INFO | Parsed 200 protein records.
2026-08-09 23:44:54,008 | INFO | Running Total : 6800
2026-08-09 23:44:54,008 | INFO | Batch 35 completed successfully.
2026-08-09 23:44:54,009 | INFO | Batch Execution Time : 7.76 seconds
2026-08-09 23:44:54,283 | INFO | Job submitted successfully: dDF1aN7aWU
2026-08-09 23:44:55,255 | INFO | Job dDF1aN7aWU completed successfully.
2026-08-09 23:44:55,567 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/dDF1aN7aWU
2026-08-09 23:44:56,255 | INFO | Page 1: 25 records.
2026-08-09 23:44:56,929 | INFO | Page 2: 25 records.
2026-08-09 23:44:57,602 | INFO | Page 3: 25 records.
2026-08-09 23:44:58,262 | INFO | Page 4: 25 records.
2026-08-09 23:44:58,907 | INFO | Page 5: 25 records.
2026-08-09 23:44:59,497 | INFO | Page 6: 25 records.
2026-08-09 23:45:00,095 | INFO | Page 7: 25 records.
2026-08-09 23:45:00,699 | INFO | Page 8: 25 records.
2026-08-09 23:45:00,706 | INFO | Retrieved 200 protein records.
2026-08-09 23:45:00,707 | INFO | Batch validation passed.
2026-08-09 23:45:00,715 | INFO | Parsed 200 protein records.
2026-08-09 23:45:00,715 | INFO | Running Total : 7000
2026-08-09 23:45:00,715 | INFO | Batch 36 completed successfully.
2026-08-09 23:45:00,716 | INFO | Batch Execution Time : 6.71 seconds
2026-08-09 23:45:00,994 | INFO | Job submitted successfully: hWdVEe68jl
2026-08-09 23:45:01,853 | INFO | Job hWdVEe68jl completed successfully.
2026-08-09 23:45:02,145 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/hWdVEe68jl
2026-08-09 23:45:02,775 | INFO | Page 1: 25 records.
2026-08-09 23:45:03,318 | INFO | Page 2: 25 records.
2026-08-09 23:45:03,845 | INFO | Page 3: 25 records.
2026-08-09 23:45:04,394 | INFO | Page 4: 25 records.
2026-08-09 23:45:04,922 | INFO | Page 5: 25 records.
2026-08-09 23:45:05,470 | INFO | Page 6: 25 records.
2026-08-09 23:45:05,998 | INFO | Page 7: 25 records.
2026-08-09 23:45:06,567 | INFO | Page 8: 25 records.
2026-08-09 23:45:06,567 | INFO | Retrieved 200 protein records.
2026-08-09 23:45:06,567 | INFO | Batch validation passed.
2026-08-09 23:45:06,567 | INFO | Parsed 200 protein records.
2026-08-09 23:45:06,567 | INFO | Running Total : 7200
2026-08-09 23:45:06,567 | INFO | Batch 37 completed successfully.
2026-08-09 23:45:06,567 | INFO | Batch Execution Time : 5.85 seconds
2026-08-09 23:45:06,888 | INFO | Job submitted successfully: zefOueAKXr
2026-08-09 23:45:07,860 | INFO | Job zefOueAKXr completed successfully.
2026-08-09 23:45:08,151 | INFO | Redirect URL: https://rest.uniprot.org/idmapping/uniprotkb/results/zefOueAKXr
2026-08-09 23:45:08,713 | INFO | Page 1: 25 records.
2026-08-09 23:45:09,248 | INFO | Page 2: 25 records.
2026-08-09 23:45:09,813 | INFO | Page 3: 25 records.
2026-08-09 23:45:10,380 | INFO | Page 4: 25 records.
2026-08-09 23:45:10,936 | INFO | Page 5: 25 records.
2026-08-09 23:45:12,436 | INFO | Page 6: 25 records.
2026-08-09 23:45:13,797 | INFO | Page 7: 25 records.
